worker_id,task_id,task_response_id,is_reviewed,review_score,tweet_id,text,username,bio
RP7MDHXYNRPN,28acf5dd-d47a-488f-b67d-5b2162d71899,7cbc2c2a-98fb-48bc-bfce-5fc2ae6d33e5,FALSE,,1.54E+18,liv is just so admirable for speaking out about the overturning of roe v wade. so so proud of her,rodrigoworldd,| it’s olivia rodrigo’s world and we’re just living in it | wish i could grab life by the shoulders and scream i’m sick of getting older !!
7R2NKCJQNXPP,b65b5fc5-9e04-4555-ad47-7b402ff907d0,7dc81024-6ffb-48dc-8f76-8e5cfb492f98,FALSE,,1.54E+18,"Quick reminder... Obumer put Roe v Wade on the back burner in 2009, pretty much the way the Dems have done since 74.",ManaTalk_james,"I stand with the 99%, not the U.S. political corrupt that serve the .001%/WEF et al."
FPMCK2P37RW2,c473bc2e-c938-4bc1-9a11-bcd7a3af44a3,7e0db5d1-852d-47b6-9816-cc55ed4267dc,FALSE,,1.54E+18,@NickAdamsinUSA Jesus would of never had a problem with abortion.,Leg5C,Haitian drug lord
DK4H9CMZRWET,2f45f655-88b2-467b-9237-5f9bb199e1c5,7e566f72-5709-4cc3-9206-8a5d1c6ef7f0,FALSE,,1.54E+18,just sobbing at all of the footage of the police brutalizing WOMEN at abortion protests. this is scary and this is real.,idontknowwwwww9,
4TG67HVWJNDP,b70ad12d-0209-412d-a9da-85e36efa9de0,7e6399fb-279d-4490-8820-85892f609573,FALSE,,1.54E+18,"It's so obvious that anti-abortion chuds strive to make people's lives worse, since Roe v Wade never took options a… https://t.co/sypo4FnItr",Godzi_G,"21 | Godzi on YouTube | Aspiring everything | White Castle Enthusiast | The last fan of lime cucumber gatorade | NB, pronoun deficiency (any) | 69 inches tall"
T3RMAEPRMD6J,a2b3c823-18d2-4651-8899-98885a10ce83,7e7d7686-0bb0-48e6-9a38-130ec04720e4,FALSE,,1.54E+18,"“Why are you trying to fight the roe v wade decision so much?”
Because it’s human rights. Not just for me, but for… https://t.co/w8qv5367z6",im_manic_again,"hot, sexy, funny and delusional."
DPNAMHPJRREC,e76e801d-5159-488d-a995-94e8169379c3,7e953fb5-e295-4b05-844d-0c3a2299980c,FALSE,,1.54E+18,just saw someone’s instagram story celebrating Roe V Wade getting overturned. Am I allowed to unfollow them?,poozookie,Asian Dr.Umar
2AZWNZRTVACE,77c7c43b-2dee-4b5b-9f29-51f8304d1c37,7ebdd081-f864-4a6c-b7f6-2881aee0ac89,FALSE,,1.54E+18,"what does roe v. wade have to do with this? 

in some states, this woman could have been denied this choice to deli… https://t.co/E4K2djbqXJ",grace_ydg,"live, laugh, lexapro | she/her"
DPNAMHPJRREC,65ee553d-286c-40b6-ad3a-895c2f313a72,7edaf8ae-9b9e-4ee4-b60f-ba6c6055e2c1,FALSE,,1.54E+18,@BSmithwood I think AOC has said a lot of stuff that makes sense in the last 24 hours. Elected Dems need a strategy… https://t.co/WrhDOdH7ow,joshuavcraft,"dad, husband, energy policy wonk and college basketball fan. Views are mine alone. views my own and not my employers."
7R2NKCJQNXPP,0c6e7dc6-1328-4475-a24e-9656354ed6bf,7f331d4a-7f0e-468d-9880-a106200545ec,FALSE,,1.54E+18,Imagine rationalizing the equating of “Separate but (not really) Equal” for those actually alive and in the world w… https://t.co/Vhi4JMbmnT,GrumpyKelson,"H=1—deal with it; I ♡ the Divergence Theorem, Reparations, Vaccinations, N95 Masks, Oxford Commas, Democrats, and fBm; My better ½ is @rachelpowers. (He/him)"
R7XYZ4FKMFF9,7e87ee45-3372-4172-9bcd-97abe26e66dc,7f7437c5-b6ab-4665-b8de-54d19771daea,FALSE,,1.54E+18,This tiktok is brilliant… please watch to understand exactly why Roe v Wade being overturned is screwed up.  This i… https://t.co/Z6K9xyAEPs,CaptainAstro412,"Looking to spearhead the future through information, conversation, opportunity, and community!! 🚀✨"
Z239E43AATKE,f219a7a5-a56c-4231-b2b3-3e2f87d976f6,7f9a4b65-9cd9-43ae-9ab3-a3709e4a4426,FALSE,,1.54E+18,I’m such a advocate for people doing what they think is best for them. This whole Roe v. Wade overturning is so repulsive to me. 🤮,BriiCache,Becoming The Best Version Of Me 💋• A Dream Without Action is Merely A Dream !
VHYWA473JMK3,de282327-67ff-4687-9552-dfb558553491,801dbb16-7296-4ba8-945f-e9ef58dd8353,FALSE,,1.54E+18,"Fact is, by overturning Roe v. Wade, this SCOTUS seems to have forgotten or willfully ignored that there's supposed… https://t.co/C5WJOyiQXD",CharlesAaronT23,2015 graduate of @IdahoStateU. Former employee at @BlackfootNews. Current employee of @CALRanch. Frequent @Wikipedia editor.
VNAQPVX4R36A,c272b191-d8c7-4c18-b5ec-2ace3527c8c4,80ec7afb-e5a5-4d7e-8080-a3c5ff33e65e,FALSE,,1.54E+18,"@SenJoniErnst @POTUS Poor Deflection, Abortion is the only thing voters will be  thinking about this November. The… https://t.co/bcsw5YjhQ9",JohnAco73940122,"Political strategist and advisor for the American people. Dedicated to telling the truth without bias towards one side, since both political parties lie!"
FPMCK2P37RW2,1113cc36-53ca-4684-8bf1-1eb5fa90f055,810b20fc-0a57-4c33-94fc-32e545edf8b5,FALSE,,1.54E+18,@LiberalsTDS2020 @JoJoFromJerz You’re also a perfect example of why they should never have overturned Roe vs Wade.,DonRoss94,Proud father of two.
2AZWNZRTVACE,f798eaa5-13f2-4734-a6dd-55da886d4ed5,81102f98-3f7a-4a53-95a7-3fb79ecf7d03,FALSE,,1.54E+18,@__ISB they’re are ancient more safer methods for abortion,IsaacB357,
FPMCK2P37RW2,b5d340fa-6818-420d-9a32-d3b8c7ebca48,812c4874-56a7-48c8-be7f-b5f9431dfec8,FALSE,,1.54E+18,"IF YOU ARE SILENT ABOUT THE CODIFYING OF ROE V WADE, YOU ARE PART OF THE PROBLEM. SPEAK UP AND GO TO THE CAPITOL. J… https://t.co/cMrhx4PNre",manda_kate_,
2AZWNZRTVACE,cbb2fa35-f09b-41b9-8b27-650aa39bf948,814eb0df-e611-48ce-9b84-e16b30df2e6f,FALSE,,1.54E+18,"We support equal rights for all and a Woman's right to choose!!! Please sign to voice your support. 

Roe v. Wade h… https://t.co/ma9OTerIxi",CampfireClassi1,"Campfire Classics-A Literary Comedy Podcast. Hosts Ken & Heather try to read those books that look good on your shelf, a laugh a lot along the way. #BLM #LGTBQ+"
DPNAMHPJRREC,39b96344-393f-495f-9c45-200f48d3e10b,81597f9c-b86f-407f-9991-2db2c9554b66,FALSE,,1.54E+18,"@POTUS You did fuck all to codify Roe v Wade, and will do fuck all to right this wrong now. https://t.co/BtPGRhqkWp",SocJoErinJo,
DPNAMHPJRREC,f3e071ac-3a8b-4a65-8652-ef05934fc3bf,819776f2-73c4-4255-8587-5b7d5950ad2b,FALSE,,1.54E+18,"@tnicholsmd No it will not. They simple don't care, women are second class citizesn in their eyes. The Fundie Chris… https://t.co/UpdSgt7K6V",PeterGr26283123,
VHYWA473JMK3,eb6c26c8-53d3-4a7d-9481-f12123a1ca3e,81a04c94-547a-4213-b1cf-7d13be666a7f,FALSE,,1.54E+18,"“We're heading into, I think, the most critical period in U.S. history and we don't even know it,” Coles Progressiv… https://t.co/TnquT2w41g",JGTCOnline,"Covering the people, towns and businesses of east central Illinois. Find our sports coverage of Eastern Illinois, Charleston, Mattoon and more at @jgtcsports."
T3RMAEPRMD6J,9dfafab0-6b59-4575-ba6c-9f5639792dd0,8202cd4b-9ab6-48ff-b764-cf5d89d11229,FALSE,,1.54E+18,@walmart will you be providing employees support like Dicks sporting goods has done for associates that need an abo… https://t.co/hm8i5p66do,sublimeroses,takin it easy
FPMCK2P37RW2,dab74986-3e80-4de5-9237-855f4edf1396,82165969-97be-4465-bd92-a405bcd5f444,FALSE,,1.54E+18,@michael_cutcher @JoJoFromJerz @joncoopertweets Easiest way to control a woman's future choices - physical and ment… https://t.co/jvlc75glgg,LynnHolliday8,"Mom, dog lover, gardener, traveler, reader, photographer, foodie, and part-time Aruban. Blocking all Magats. No DMs. Cheers!"
FPMCK2P37RW2,41f4857a-4abb-4d10-8660-d307533c834d,822df0bd-3c4a-437e-9469-08fd07bf9b75,FALSE,,1.54E+18,Miss me with the “be for abortion but …” tags. But nothing. I’ll be for abortion all day every day. Keep my uterus out of your damn mouth 😤,mamacoleio,Co-Founder & Executive Director of @ofupac Fierce advocate for social justice & dismantling white supremacy. Mama Boss. 👨‍👩‍👦‍👦🐶🐶 opinions =mine | She/her
DK4H9CMZRWET,2e54d79e-c9da-47f7-b162-99b9e5c21b42,827b5a49-6e78-44d9-929a-4dd6b26dce44,FALSE,,1.54E+18,@pryboy @SethAGinger @ggreenwald @gaywonk They are already pushing for a federal abortion ban if they win back Congress,Pinkham_Artemis,
2AZWNZRTVACE,8755a2a9-7d7e-423e-8449-5e5c7f0d0341,829fa280-df60-4605-9c19-f2f7dfde4588,TRUE,100,1.54E+18,@tegoyer @JD_ForTheWin @J_Hurstman @JudgeJeanine Overturning Roe means states decide. There is now no federal law p… https://t.co/ABKedSdIoU,KarenFullerton2,"Guardian of Earth and the life she sustains. 
I Declare World Peace #IDWP"
R7XYZ4FKMFF9,255a7fb5-85f3-450d-9c8b-6cab5d03db1f,82cb4e48-26cd-4119-8937-68bc818f8e45,FALSE,,1.54E+18,But as a company don’t provide the service for travel aid for an abortion without providing full (12 weeks) paid pa… https://t.co/b6KV4yM9ia,yallitsbree,Never let the grass grow under your feet. -Nanny
R7XYZ4FKMFF9,2595b961-9516-440c-8006-5156da96974f,82f9f1ec-ac8d-4e59-b54e-9e7695855cd1,FALSE,,1.54E+18,"it doesn’t take a genius to realise that overturning roe v wade doesn’t ban abortions, it bans SAFE abortions.",kynthia05,🦋🐅
XJKGQQWFXKTX,abf5ae52-0a6e-4cfb-a49b-daadb7624b8e,836ec3fa-6561-4552-a696-7d61ac5be54a,FALSE,,1.54E+18,"@stillgray Hey @stillgray I just wrote an article on this very subject. Would appreciate it if you'd check it out!

https://t.co/hdgRVipEPf",KillSamCotter,"You'll never clip my wings, motherfucker I was born to fly 🕊 You'll never steal my soul, baby baby I was born to die."
Z6J69GNZYEXY,1fc7399f-58e4-418f-839f-ab124660ac77,841116b0-e3f3-43c6-aae3-340422a1ec54,FALSE,,1.54E+18,Fun little fact for people who say that God forbids abortions. Here’s a portion of the scripture that details how t… https://t.co/KMx96s1826,bellaxedward666,20 • any pronouns | Horror • Gaming • Comics • Music
7R2NKCJQNXPP,1cf0ba69-d0e9-41cf-8da4-09968ce4ebf2,85358e3b-89e1-4c32-b582-bed2c99aeaaa,FALSE,,1.54E+18,"I believe in a woman’s right to choose. It is that simple.

As a husband and a father of a young daughter, the poli… https://t.co/3xmdXM7PaT",KidEnigma,Mexican-American DJ/Producer/Vocalist/Songwriter living in Chicago | Bookings: edgar@bnaturalrecords.com | Promos: keith@bnaturalrecords.com | http://t.co/8ysbl18Eut
4TG67HVWJNDP,89b313f4-d457-4977-a176-650217af5cd7,856e5541-40c6-448e-9b3e-a2e9e4708c56,FALSE,,1.54E+18,Roe v. Wade has just been overturned – and abortion rights activists from across the world are fighting back. Join… https://t.co/da51uVqZfz,penelopefarmer1,writer: author of Goodnight Ophelia: not so recently of Charlotte Sometimes as sung by the Cure: blogs at https://t.co/GGc7Iwepra
7R2NKCJQNXPP,152441f4-d3ff-492e-a31b-f36f16e290fe,87272f18-0ee8-44d1-bad0-ad7f35c87992,FALSE,,1.54E+18,@77Macb It’s a good thing that yesterday’s decision didn’t outlaw abortion/ / you seem to have misunderstood,RichardTorrice1,"Internal Medicine physician, Florida MAGA"
WFRWYPY7XZJ9,1b8ebcd6-c719-4202-a709-1f3ba91c6569,889a37ca-07c8-436e-8d6d-91c1eb513f9a,FALSE,,1.54E+18,i hope those women sitting in the supreme court realize that overturning roe vs wade is the first step in stripping… https://t.co/OtGeRVWBrd,weccaa,♏️♏️♓️| 17 | NY | INFP-T |
FQG6KZ9NADDZ,bc8a209f-f7ff-4587-ad5d-02d71ed3a97b,88a5f957-5987-4e48-bf57-19eb3975d16f,FALSE,,1.54E+18,Men don’t need to get a vasectomy to be a woman’s ally. You can help women by protesting what’s going on with Roe v… https://t.co/totEOExT0w,by_cuddles,『Soon to be VTuber』)『Lvl:24 』Polyamorus/Genderfluid/@MoltanBlade❤️‍🩹/@PAPO1990💙/Dms open! / Vrchat Player/
GM7WMPEN2H9W,8b483a93-4ec8-400f-8a67-190da244510b,88c53a55-b301-499e-a5c1-4d6367765d61,FALSE,,1.54E+18,"Olivia Rodrigo rips SCOTUS at concert for overturning Roe V. Wade, calling out 5 conservative Justices. https://t.co/ux3IqRzrwm",TmzBot,"#TMZ #TMZBot #News

Check out the latest entertainment & celebrity TMZ news!"
FPMCK2P37RW2,1ab92372-5d1c-4506-b8f5-e21d9936aa69,88d5b868-c9bb-4f97-a570-24881b4440db,FALSE,,1.54E+18,"Still cannot believe the reprehensible step taken in the US to overturn Roe v Wade.

When do they vote on changing the name to Gilead?",James65400534,
FPMCK2P37RW2,5681cfd8-8b40-4683-a2b5-e8b8a7d4b7cd,88f6622b-530c-4a1e-9010-6b7780f9ef2a,FALSE,,1.54E+18,"My best friend, who is a Republican, just sent me a text from her daughter in law who is liberal and in tears about… https://t.co/KSBpkLU9VO",kathrynresister,#BidenIsPresident | Writer | Video Maker | #ProChoice | #EndGunViolenceNow | Followed by @TeamPelosi @glennkirschner2 @shannonrwatts @MeidasTouch @DonWinslow
Z6J69GNZYEXY,c8a4982b-e1ec-4574-80ba-4463c3e5da24,8904bcb9-8ba0-4380-a308-76ba2e3b4538,FALSE,,1.54E+18,@duchessofdis @jabooka13 But what the right is doing to humanity &amp; democracy is so much more than just abortion - t… https://t.co/mzFg4pm0ez,WithForethought,"“There are two means of refuge from the miseries of life: music and cats.” – Albert Schweitzer   Canadian, Social Democrat."
2AZWNZRTVACE,5cdb044f-5318-4b65-8cf8-b92c57c398ca,8924d9c1-c700-446c-9d64-280c08367590,FALSE,,1.54E+18,.@attackerman has a great article on this that anyone who cares about the policing of people who can get pregnant s… https://t.co/H4a5deG0qv,MsJamshidi,"Law prof. Write on Nat Sec, Intl Law & Arab World. Former @CFR_org term member. Author, Future of the Arab Spring."
AMXMPYF9CYAJ,931d3283-64a9-439e-a048-febccf2e0277,899357e0-3d22-4131-983c-b0b43627dfbb,FALSE,,1.54E+18,I AM ASHAMED OF AMERICA AND WILL LEAVE IT ASAP! https://t.co/ZTXAn1YTir,lkrivo,
C69D7VD39FKM,d5b277b2-9745-427c-9535-ecd34af745e7,8a7cd4dd-3c2a-490e-8fdd-1dcdac9c0017,FALSE,,1.54E+18,@ericswalwell The only reason abortion rights were so low on public voting priority lists was because the public ha… https://t.co/oDxttDFwzY,bradboyqld,"MARIE DAWN CONNORS
17.4.1932 - 1.2.2019
My breath. My life. I love you with every fibre of my being. https://t.co/FPOQOivbFA…"
ZFEQJC4ERT29,8162ae33-6830-4e5e-b484-fffde6534e9e,8b5ed946-2633-4023-aa7f-8e095d9b2175,FALSE,,1.54E+18,Folks of all genders should refrain from having sex except for the purpose of procreation until Roe versus Wade is… https://t.co/zrZJB4Y2YB,EdwardReep,"I am an American, who likes to do things almost as much as he likes to not do things. My interests include Christianity, Entertainment, Politics, and food."
XJKGQQWFXKTX,e1a83e06-a155-4eae-87fb-c18ece728852,8ba14d07-bf29-4472-8045-db690048ec7f,FALSE,,1.54E+18,"Interesting framing: at the time of the Civil War, most white people in slave states wanted slavery to continue for… https://t.co/oTaWsZ7bxW",GlennF,"Type historian, Jeopardy champ, tech journalist. Please leave a message at the tone. Sign up for my low-volume mailing list! https://t.co/3fcFj51IOJ"
2AZWNZRTVACE,f4f9ad89-12a0-48cd-a279-818eee517fd6,8baf82d4-4b52-4e57-aacc-689afe4a405e,FALSE,,1.54E+18,"@JFerien @Keltic_Witch @JoeBiden Sadly, now that abortion is illegal in some states, it’ll be like before Roe v. Wa… https://t.co/IbFCvjZ8SO",yeeyeeAL,Alabama
R7XYZ4FKMFF9,2cca4efb-7818-4ff7-8123-daded6b48599,8bd80012-c175-406f-a7ad-0d662d6b2914,FALSE,,1.54E+18,@SieveVomit @2_Screwz_Loose @krisyio @THESPlRAL people need basic healthcare man abortion is apart of that,vfxssx1,
AMXMPYF9CYAJ,6ada2bcf-0b5d-4e0b-86c6-4391fa06a26b,8bf0e8b2-1fc0-4ff4-892b-3038b257b5de,FALSE,,1.54E+18,@RyanMcChesney1 @QuintonLucasKC I sincerely hope you never have a daughter requiring an abortion to save her life.… https://t.co/aiUaYVmPQg,rweagley,"Emeritus faculty member, University of Missouri, Personal Financial Planning Department"
WFRWYPY7XZJ9,fded7ced-0537-49f9-8c63-feafc39e1a2a,8c10bcfe-5813-415c-b7f3-c226fa93bee9,FALSE,,1.54E+18,@ASFleischman Abortion is health care. I want everyone in the country to access whatever health care they need. Sto… https://t.co/sJx79TVGVj,rahaeli,"Co-founder of @dreamwidth, queer disabled fannish nerd, poster of cat pics. America I'm putting my queer shoulder to the wheel."
7R2NKCJQNXPP,b1021654-de12-4b1e-bb46-e68e5d41d0d1,8cb7a7ab-03cc-47c1-9dd2-2b673f278912,FALSE,,1.54E+18,@J_AlanWebb @INukeYou @thelucasmatos @TrumpMonte @StephenKing Congrats. But don’t base laws that effect woman on fa… https://t.co/lvw81BGp5M,bedroomeyezzzz,"world traveler, foster dog mom, trying to beat cancer"
FPMCK2P37RW2,be202677-c9ab-4e6a-a5b9-eddb4c3ec176,8d5beb5d-047e-4ac2-8283-27831f0d6932,FALSE,,1.54E+18,Women desperate enough to get an abortion are desperate enough to get an illegal abortion.,BriBirg,I'm a Wartburg Math Professor who has been known to fall out of trees while geocaching.
YKR74H2QRD6F,e335031a-d0ad-4c52-97cd-8c253edfc896,8e60016c-1b16-4945-9f12-6dab360aeb38,FALSE,,1.54E+18,"@MattMurchison FACT: If Ruth Bader Ginsburg had retired when she was 80 years old, had cancer, and could easily be… https://t.co/WzbVDH0WmI",CColasurd,Political Commentary | College Student | Baratheon Loyalist | Depressed NY Giant Fan
6FCQKE2GMKG2,2d878c96-5928-4866-b30d-c663ccb3e549,8e61696e-c599-4a55-8e1e-eb06ceb208c2,FALSE,,1.54E+18,"@CdnComrade Y’all are both hypocrites, both abortion rights and vax mandates are about bodily autonomy. There would… https://t.co/KCTx0f3Qvs",NdpAbandoned,"Socialism is when you take care of your countrymen,not when you go around harassing people who disagree with you. Socialism must accept all cultures and nations"
R7XYZ4FKMFF9,e6d0caa7-4d57-4a17-a04d-d0cacc986f3b,8e820bfe-794e-4544-92b1-99a2cee6c310,FALSE,,1.54E+18,As to me I think it's up to a woman whether or not to do an abortion. And nobody has the right to poke his ugly nose to her private life.,apKRIHgtSpUZpdY,"If in your anthem there is no word about war, I'm your follower doubtlessly."
2AZWNZRTVACE,a8c1857e-a5af-4ad7-8289-00121f007f99,8e9a8658-3148-43bd-9bd3-7536c21e5902,FALSE,,1.54E+18,Having studied feminism in university at Carleton I have always been pro abortion rights.,Mark73870118,"York University BA in Literature
Half of a 2nd BA in Professional Writing
Bipolar
Editor
Pro Wrestler
Hammering Cancer III"
4TG67HVWJNDP,344585af-b79b-49ea-bd20-617d3594f336,8ec3b341-0411-469a-8922-9813421eaf48,FALSE,,1.54E+18,"Los Angeles Lakers star LeBron James tweeted that the Supreme Court's overturning of Roe V. Wade was ""absolutely ab… https://t.co/snS6GIjlIs",ABC24Memphis,ABC24 Memphis (WATN-TV) & CW30 News Right Now - working to tell stories that matter to your family and stories that celebrate life in Memphis and the Mid-South.
2AZWNZRTVACE,16768580-33c7-4b3a-889e-99059edeb0f8,8f0c10a4-a756-421c-b1b7-2ed8942903cc,FALSE,,1.54E+18,@AndyKimNJ As a Canadian🇨🇦 &amp; a Woman…I cried when I heard the News of the Reversal of Roe vs Wade! How barbaric &amp; s… https://t.co/bmHyDnWh7q,TheLogans,
R7XYZ4FKMFF9,bd3dbdf9-0696-4ed8-a9ff-cde90eaf263d,8f699724-0db9-4758-a407-0cc194bc6b27,FALSE,,1.54E+18,Took a break from studying for the Bar Exam to write a column for @Blavity on the egregious decision by #SCOTUS to… https://t.co/48BtdARyPH,HTaylorSchlitz,19 yrs old. #SMUDedmanSchoolofLaw Alum. #NLC2021 #PonyUp #SGRho ΣΓΡ #KHIVE #TWU #ZoomingInwGenZ #CrownAct she/her
Z6J69GNZYEXY,e361814b-d99e-46bc-8416-ac889d834c14,90097b78-b912-4085-9ba9-dc0d6347b357,FALSE,,1.54E+18,Me trying to find an appointment get my nexplanon replaced before I lose insurance in a state w/ no expanded medica… https://t.co/rb3D5rcLtw,swamp_cryptid,"florida scrub jay |

a b+ bird |

don't refer to me |

certifiably old |

legally 5'5 |

that guy's just a mess |

it's like God spilled a person"
XJKGQQWFXKTX,c63b4047-4577-493c-a33a-499d111d19d3,902a92b9-327b-421d-8a15-0ef9148e6ab6,FALSE,,1.54E+18,@JS_Brooks It’s true but there should be more talk about adoption as a solution in states where those women don’t have abortion access.,ajk718,"an independent ""small l"" libertarian trying to form coalitions with those I agree with on issues. willing to listen/understand/learn from anyone i disagree with"
FPMCK2P37RW2,65e18295-e58f-4918-9f8b-28b34856f3e4,903c070d-3342-46ff-84ee-2b64e5d5c517,FALSE,,1.54E+18,"@Yoda1FourMe @melisachao @Benicetoopeople @CobaltAdvocates If Hillary had been elected President in 2016, we wouldn… https://t.co/yylz9KMI7X",TruthSquad11,
CAG2KV7YTM69,94497944-f43b-4dfc-a42b-7a6f7b582c50,91a700d7-84be-4195-ba2b-d5a3547a5f90,FALSE,,1.54E+18,@JeffHolidayReal Hopefully you live in a state where it will still be your body your choice all overturning Roe V W… https://t.co/4xlzBGf6Dq,TheMightyMacky,"I am a slightly crazy, energetic YouTuber who plays games and streams. Youtube: http://t.co/MOoFMblbXJ Twitch: http://t.co/czLctgriZN"
T3RMAEPRMD6J,38a501fc-3c2c-4c7b-87ff-17e15524a2f2,9282aff9-a055-4bde-825d-06f0f482db58,FALSE,,1.54E+18,@JoJoFromJerz True. I'm thinking that we could help this travesty by : you know how you can pre-psy for a cup of co… https://t.co/s7IEckGvLu,MsMaryellen,
2AZWNZRTVACE,daf45c57-9c1d-4784-9ce3-3d6a56dfa57b,92f5158d-c79b-4ab3-9d34-ef918bc3d9d6,FALSE,,1.54E+18,"Yes.  This Boomer has voted Democrat in every election, other than for mayor in a city I no longer live in.  I have… https://t.co/XL0xrnS9cd",BonnieKParker1,Retired Contract Specialist from Dept of Defense. Undergrad psych/grad contracting. Music lover & flute player.  Free spirit & nature lover.  Democrat for life!
FPMCK2P37RW2,8c730b30-ae39-4f5c-948a-fbe8c8ebc871,9373513c-b846-4138-90f5-d3a2d57d7672,FALSE,,1.54E+18,@ClayRayMore The same place they did before 1973. Abortion was always available for the wealthy.,CCM_OperaMan,https://t.co/yxEwJ2rDlp    #CourageToAct
WFRWYPY7XZJ9,b6db52c5-1f62-46da-bbbc-ceba4c334cfd,937c470d-b7b5-4169-9481-4865f8f4b772,FALSE,,1.54E+18,"""Our corporation stands against the overturning of roe v wade"" that's cool that you post a branded photo of your co… https://t.co/XSo4LxRLbS",buhblies,"😼@Playvalorant radiant brimstone 💗 chally yuumi
-Lau, loc
al frog grl into cosplay (she/ they)
@spoiIed_milk 💕💕@anxiouslavalamp 💜@notjoply💜@YokozunaFPS"
FPMCK2P37RW2,13840b06-11d9-4c28-ad1b-ce324020d906,93930548-300d-4745-a593-a13f6abc24ca,FALSE,,1.54E+18,"Now that SCOTUS has overturned Roe v. Wade &amp; Miranda Rights, looks like the only right that’s safe is to have a tot… https://t.co/OyoaMt2CDo",puregoldj,"Math, history, and international affairs geek. Love photography & animal videos. Just here for fun, but have to #DefendDemocracy."
XJKGQQWFXKTX,6dec8899-3edc-4d0a-81e5-25e1568d86ff,93fae66c-e3c8-480f-a33f-703411a6e888,FALSE,,1.54E+18,"Debate is a game to those who make money through it, I spiraled, nonstop cried for Roe V Wade, tried to have a lite… https://t.co/4NCl6QQdP5",XaTheDuck,"Nigerian Econ Revolutionary, Comedian, Content Creator, Depressed Model for ☦️ All links provided on LinkTree Below! :)"
T3RMAEPRMD6J,bbd328f3-7653-40c2-a86e-9f73db6772d5,93fc1b85-a9ed-4f9f-b4ed-24573bc1c592,FALSE,,1.54E+18,@jkwilliams11 @cstark444 @itsJeffTiedrich State government has no rights to tell any woman she can’t get an abortio… https://t.co/OD8FX6Ece2,VegasNutJob,
ZNXMTR4YRRAP,ef0724f0-b8d5-4d36-8ee0-7d23ae71c8b4,94296a5f-c337-446c-9b3d-fd7097a3fd7c,FALSE,,1.54E+18,"@Apemann6969 @megynkelly So. Fucking. What? All of them will say that, and then every damned one of them would get… https://t.co/BAe6n2YFEx",TheWouston,"Houston Wade's twitter about Rocks, Space, Markets, and learning the hard way that one cannot make jokes about the literal translation of ""puttanesca"""
R7XYZ4FKMFF9,c678ce03-88eb-4d0d-9c9a-87b58feb7280,949c6d17-ee31-43f1-954d-71f6a0bacc4c,FALSE,,1.54E+18,"@shannonrwatts So, when there's another school shooting, will this be classed as a late term abortion?",KevyS024,trying to remain positive in a shit show world!
7R2NKCJQNXPP,417352e4-d61b-420e-950b-784c45eaca45,94a5897f-d6ca-4a1d-ab4f-2d42c9dc0090,FALSE,,1.54E+18,"@DrDebraSoh Oh naff off

 Trans hostile people cosying up to conservative Christians against trans folk instead of… https://t.co/ctHZVvR8ft",BlueMouseEeek,Cheese loving and mostly happy: married to J: social business owner: charities: classical guitar + sax: trans guy:
DPNAMHPJRREC,d3c4c00d-16b0-46fe-ba00-bb7aef64cffc,94d436b1-e888-4379-9880-8170180f2535,FALSE,,1.54E+18,@JoeBiden I have a question regarding the two Supreme Court justices who were recently confirmed. How can the state… https://t.co/JhgGyTpTrc,sue65358176,Nurse and volunteer firefighter
FPMCK2P37RW2,a4707109-d8bb-4bca-9979-90a8cb34c223,94efb6d0-e856-4258-a387-9768be5bc92d,FALSE,,1.54E+18,"@SpookySocialist @tylrhut The Soviet Union didn't just ban abortion. In parallel with this, he created conditions f… https://t.co/B5wkgyLIqU",MachineSpirit91,
7R2NKCJQNXPP,598d4860-ffd1-4466-8101-0fe817339529,952bf7e0-8194-48c9-b9d7-35bff85ffc06,FALSE,,1.54E+18,Hey remember when you said you’d push to codify Roe v Wade into law and had a legislative supermajority but then yo… https://t.co/btbBHdtl3g,ChazHill22,@FranklinCollege '19 - Educator & Coach at FCHS (@MrHill22) - @2CentsOnMovies - opinions are mine
FPMCK2P37RW2,13dfb94c-6948-4bbb-ae8e-3bf0a5575169,9679e3f6-e323-4f93-849d-e3247a61750e,FALSE,,1.54E+18,"Solution: Give Texas back to Mexico where abortion is legal. DC, Puerto Rico, and Guam become US States. Republican… https://t.co/JZ3fHEW8Wx",TrashDecider01,🚮 The Inverse Art Decider
GM7WMPEN2H9W,2406e0e3-7dcd-48fe-84c4-5dea86bdc4f7,96ee7e2c-b725-49b3-b90b-99b8ee17f45a,FALSE,,1.54E+18,"Me: I don’t think you’re old enough to watch Handmaid’s Tale. It’s dark and upsetting. 

16 year old daughter: 
Ame… https://t.co/kdu1SAwtWZ",tweetmommybop,I should have something witty here so you follow me.
T3RMAEPRMD6J,c543e69f-554f-4908-8b03-ba8efed02378,97392ac5-0483-46c4-b82b-c01af2814969,FALSE,,1.54E+18,"Cool to know. The @Mariners don't just support the anti abortion people, they support segregationists too. Fun. Thi… https://t.co/MFCMD9G1ok",SeanTheDestroyr,"Rocket ship builder, pizza expert, love the Seahawks, something else, etc."
QEZAEMV2WF9D,0cb4ccbe-0a06-445b-8fb6-5f09b4be6bea,973973bb-db5a-4ed7-bc75-0bad8e26a485,FALSE,,1.54E+18,If you're a woman complaining about this roe v Wade decision. And you voted Republican for Trump in 2016 then this is your fault.,Chrismikoichi,looking to build up a following . I'll follow you if you follow me just be a resistor
