worker_id,task_id,task_response_id,is_reviewed,review_score,tweet_id,text,username,bio
T3RMAEPRMD6J,3be5a7a2-73e8-4f01-90c4-2a5419e0407b,93e44163-50aa-4a37-8527-bea3bacefebe,FALSE,,1.54E+18,@Isobel61763134 @JaneSpeare @GeorgeD94155865 @DeborahMeaden Nope. Check out the proportion of black babies aborted… https://t.co/xZmdGN3grp,carpetwhoosh,Be excellent to each other!
CAG2KV7YTM69,a5bb9198-d8be-4187-a25f-2174b6b623b8,968a39cb-9412-433b-a95d-50775502172c,FALSE,,1.54E+18,"I come in ✌️ 
Roe v Wade
#RoeOverturned https://t.co/U2257H1lqr",UnchainDjango,"Technically, the glass is always full"
2AZWNZRTVACE,f5363c05-f82e-4b44-a666-cd77db1b680f,977122f9-70e7-46f8-9d5a-c4c5eb234367,FALSE,,1.54E+18,@lifttheveil411 Nothing more disgusting than a late trimester abortion….besides the prescription of male growth hor… https://t.co/CUytXEwAg3,clarencelawrenc,URBOYCL BORN - SYRACUSE NEW YORK WORKED - NEW YORK NEW YORK - reside HAZARD COUNTY AMERICA :
DPNAMHPJRREC,142ab5bd-b833-47f4-8b5b-9a60397e9715,97799810-3f0c-4287-8be6-46847dce2acd,FALSE,,1.54E+18,@MariahCarey If Roe v Wade was such a critical issue to Democrats over the last 50 years... why did they NEVER writ… https://t.co/s9VppcwFZq,UndergroundSD2,
FQG6KZ9NADDZ,2d384c5d-a4ba-42b9-bfeb-913d1c573992,97b535a2-2a0d-49f9-a7c6-1c3a91e096df,FALSE,,1.54E+18,"The 2nd best part of Roe vs Wade is we get to see some videos of ANTIFA getting their asses kicked.
#RoeVsWade #antifa",O2Rsystems,The left thinks you’re stupid and if you don’t see that then they’re right!
WFRWYPY7XZJ9,5d563e14-8a02-498f-9149-d489d670fe90,98f94aa9-5c7c-4422-8250-ff7d0d9fe8d3,FALSE,,1.54E+18,People can't afford to get married and have children because feminists gave big business two workers for the price… https://t.co/NsRu608lL6,AliceTeller,"Traditional wife and mother, descendant of Revolutionaries and Rebels. Be so wise and strong that you disgrace your enemies."
7R2NKCJQNXPP,23267232-5364-4e6f-bc5b-a910743328d6,99d04eb8-52f6-4fb5-a5a9-9647b74f1d86,FALSE,,1.54E+18,"I'm glad the church is happy over Roe vs Wade.
Let's make sure adoption services are available and affordable to qu… https://t.co/Ml0bp0zPuz",RevKennyKnight,Ordained Bishop in the Church of God   Manufacturing Engineer  Proud husband and father Musician and writer
DPNAMHPJRREC,dba3cebc-c9f0-4078-910c-21429ac50346,99dee680-2eaf-4b17-8c51-bb3e508af7c6,FALSE,,1.54E+18,"Here's some fun quotes for Roe v. Wade lunatics today

Read, if you think you know what the law and Constitution say https://t.co/nLJUILIZWo",DrewGalyen,Officially given up on college/ASU sports
YKR74H2QRD6F,893667d7-ea50-4f92-8d84-91fde787800f,9ab6f391-90b5-4fce-b3bf-328932d25fc2,FALSE,,1.54E+18,"@momochangames @kentd99 @robert_spalding @ElbridgeColby No.
The baby counts. Abortion is no sort of Healthcare. ""Em… https://t.co/sL8qy8214l",babysgramma,"On Truth Social @babysgramma
Americanist.
Constitution.
Law.
Order.
No amnesty whatsoever.
Trump does it, I like it.
WHO DOES TRUMP RECOMMEND TO SUCCEED HIM?"
XJKGQQWFXKTX,c3659d16-5ec0-449c-9115-e13ba1b7a0b8,9ba18777-d944-401f-98da-3f3a03a73dec,FALSE,,1.54E+18,I am the only candidate in the runoff endorsed by National Right to Life for my 100% pro-life voting record. I file… https://t.co/Pa3dXHslrT,GuestCongress,United States Congressman for Mississippi's Third District.
Z6J69GNZYEXY,8adfeb93-9ed5-4fc0-a13b-520695f51239,9be80d01-3fac-45fa-8dea-fa5f77322858,FALSE,,1.54E+18,SCOTUS Aborts Roe vs Wade In A 6-3 Decision!! | Unaborted Ep. 222 https://t.co/QpRI23KH5g via @YouTube,SaraSarajun89,Jesus Rose From the Dead & You Can Too!! 🙏🏼 1. Pray to Jesus to Forgive Your Sins 2. Ask Jesus Into Your Life As Your Lord & Savior ❤️ Romans 1:19
DPNAMHPJRREC,c2d66d07-a332-4e7c-bb7c-dd09ca4c2f7b,9c268cdc-97c1-4e03-8bac-8169464e1736,FALSE,,1.54E+18,"@RepValDemings You're right, won't quit fighting until abortion is 100% illegal in America",davezipster,
VNAQPVX4R36A,71dfce43-d73d-4471-8452-1f88222765c6,9c4b646e-c0ac-437e-84be-a39c394bf138,FALSE,,1.54E+18,@HockeyDad2AandZ But. The ones upset about the roe v wade are saying to delete the apps bc they could be tracking who is pregnant 🤦🏼‍♀️,_YepperPeppers_,"#mnwild 
#CowboysNation
steam ID: blue_rose173 
🖤 Thunderdome 🖤
watching the world burn with Mr Meta. and smores..probably"
R7XYZ4FKMFF9,d7ac61f0-c3ba-498c-9ed9-5c5c6e33dbcc,9ed0096a-ed4e-4ad6-865b-f9c0b746d706,FALSE,,1.54E+18,"@ElisaTZhang Does the baby have any autonomy before you vacuum it's brains into a sink?

The Left ignores the compe… https://t.co/wtu8c2xxo0",James_Derek_,
GM7WMPEN2H9W,5db1632c-dcc7-45dc-8063-eb42ee97bde5,9f1ff4f7-296a-4a59-8fed-55169b3cfaa2,FALSE,,1.54E+18,@EmmanuelMacron I don't agree with you Mr President really if women don't want to have children they can use contra… https://t.co/EXE62hpefT,JhonF098,"Me gusta el ajedrez,creativo e innovador,colombiano y me encanta la tecnología,pertenezo a la IDMJI.
Miraista.."
WEYAF7AT6E3G,413320ae-a68a-4e12-ae3e-295f4eb31bce,a0850892-9470-46c3-b2ea-246355fd5992,FALSE,,1.54E+18,@MontezFordWWE Especially after God intervened and overturned Roe v Wade by working through the supreme court?,petewilson007,
R7XYZ4FKMFF9,ed0854c8-1654-46ea-80a6-d87e73da430a,a14147d6-ad11-4256-b4fb-e4f11f742463,FALSE,,1.54E+18,"@dindin6 @kylegriffin1 Roe v Wade was terrible law, it should have ALWAYS been a states issue, and now it is. As us… https://t.co/Do7oWuvkzn",BeHeadR,"Constitutional conservative, Silicon Valley Engineer. End H1B Visa. End 3rd world immigration, Small Govt. 🇺🇸 Alpha male, and a Chad 💪"
VHYWA473JMK3,aca89c96-4f72-45c6-9cfb-4ac83213823f,a1eba9f1-8655-46ca-bfc9-2737e56f76f9,FALSE,,1.54E+18,@burner322 @Oddone_20 @fredlikestacos @TristanSnell @MSNBC Read the 14th amendment and tell me where you get anythi… https://t.co/NvXXopzss1,BrugeHiplo,Channel 5 television & film critic.
7R2NKCJQNXPP,6f372722-2291-4618-8fe5-3679f3696010,a1ff716e-0928-4dea-a733-619ca9191291,FALSE,,1.54E+18,@TotalSecurily @soyiimy @dylanobrien Yeah that didn't happen. Congratulations for showing you have absolutely no id… https://t.co/cJ9t85DovC,sheaffer117,A real man doesn't love a million girls. He loves one girl in a million ways and thanks God everyday for her
DK4H9CMZRWET,0a8694ca-47ff-4270-bddc-c0c302bfce8b,a3134d5d-b4a1-45bd-97ff-31ebeeec8e35,FALSE,,1.54E+18,@Cubs_Michael @DonaldJTrumpJr Abortion is NOT a Constitutional right!,AskWorldWhy,"Concearned Citizen~Solutions not Politics/Anti-Liberal Hypocracy ~
🇺🇸 To the Republic.-We Stand,🇺🇸
Thank you Veterans-Forever Grateful
#MAGA #JudicialWatch#"
CAG2KV7YTM69,c04d4abb-6f33-45a8-8a57-d6b85757dbab,a35e4936-8bd8-4859-968c-db201c452e3d,FALSE,,1.54E+18,"@colinstone To all the young women out down south, educate yourself about human reproductive system, how it works,… https://t.co/NCwRJfAt8e",JinYangSuZhou,"Proud mother, Whole Foods Market team member, seasoned chef, retail investor"
FPMCK2P37RW2,d5c4e012-a1a9-4e0b-8ba7-f3f946761c46,a3fe4bc0-9685-4074-ac76-a245db1d4193,FALSE,,1.54E+18,"@TomFitton @MichelleObama @BarackObama As was stated earlier, the two Obamas don't have any respect or compassion f… https://t.co/nE2CqAZHSk",DaveandRitaCros,
2AZWNZRTVACE,fe9e228e-88f9-4ec7-9c9e-d5a8c0546ac1,a4304414-b1a7-41a3-98d4-4f01b659dd41,FALSE,,1.54E+18,@KinnonWestraad Abortion should have been left to the states to decide from the beginning.,Lwestraad,Pro life mom 🐬✝️. Independent Voter. I identify as a threat. Try/Me.
WYWGJAYCCA6D,ad62947c-da49-4dbf-b690-7b14625262d6,a4c518db-b11f-4f86-ad5a-0c2486ccab94,FALSE,,1.54E+18,@Schneider_CM the left want abortion so they can kill off future Republican conservatives. they know we all are bor… https://t.co/cErOEJEbAq,BabyLiveMatter,"left leaning commie extremist. mental patient
proud 🤡 at twitter censoring all right leaning comments
i do the exact opposite of what Trump would do. RIP world"
VNAQPVX4R36A,b5ac8ca3-cd42-4c52-8de4-f4571b1dd291,a5fb063b-80c2-4e60-bf3a-091bf55cd63f,FALSE,,1.54E+18,The overturn of Roe v Wade truly has so many benefits. 1) innocent babies won’t be killed 2) people will now watch… https://t.co/iiHQPcMxWY,via_santia,Born again • Mama • Sister • Friend • Living my best life with Christ. Finally free 🙌🏼❤️
7R2NKCJQNXPP,f64c0fee-a84b-4f6e-9ee8-4019df4dead5,a69fe070-b782-4012-953b-fc9ca100ed90,FALSE,,1.54E+18,@ananavarro would rid the world of special needs kids by using late term abortions and post birth abortions!!!… https://t.co/cV619omGlm,TioBuck14,conservative #proconstitution #probillofrights #MAGA #KAG
WFRWYPY7XZJ9,2351924f-5d81-40c4-a8a8-7f3ffa9dfe4a,a7b39f9d-6086-4f5c-be4c-848fac8e1184,FALSE,,1.54E+18,"@imkatt_ Abortion is disgusting, so freaking glad it's banned in my state. Anyone who think's it's okay is a horrid person.",GalaxyViolette,
Z6J69GNZYEXY,9978f8c7-1995-4fcf-8428-870fab75719a,a7dfac92-23d8-4ef9-88b9-2462fb15238f,FALSE,,1.54E+18,When a woman gets an abortion she is showered with love by so many and called “brave” but when a dude doesn’t want… https://t.co/nSfliSBqac,ecast2308,"Fiery, but mostly Erica."
WFRWYPY7XZJ9,f65390bc-1836-48f9-baac-9cca6a8c5cbf,a82a658e-792a-4c79-bc6f-6e8e8cbd1581,FALSE,,1.54E+18,It’s a great day in KY and ⁦@rtllou⁩ celebrated.  https://t.co/Vs0DHTzxen,bOwtoole,What you are is God’s gift to you. What you make of yourself is your gift to God! tweets are my own.
2AZWNZRTVACE,fd97c2d4-bb40-4bbe-a1f8-58daefc57f8e,a86a6198-5adf-48b5-95f9-d2fe687caad0,FALSE,,1.54E+18,@luojiwansui @CheesecakeGunty @Kelly3132 @AnthonyCabassa_ @VenturaReport I highly agree but you can't convince thes… https://t.co/9xSJZKZDSa,SaltySailorTV,Veteran | You can call me Salty | F4F for Vets | @regimentgg
T3RMAEPRMD6J,b8723469-5862-4238-be76-07f29ee671b9,a9f56877-2223-480f-95a3-c51e0c43d5ea,FALSE,,1.54E+18,@sailortaylor11 Abortion is MURDER,billy0903,"Extremely proud Gay Trump supporter! Never “evolved”, always been a LogCabin Republican. 🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈"
4FRFD66TK6XE,a82dfbdc-6ff4-4248-818d-1a01f18d08ce,ab3766eb-0ca2-4ba8-9edb-33c80cd8e121,FALSE,,1.54E+18,"Praise God for the lives that will be saved due to the repealing of Roe V. Wade!

As Christians, though we rejoice,… https://t.co/rxXcKvuL8E",Gabe_Marcel,"Christian | Husband to a beautiful wife | Father to two amazing kids (Lord willing, more) | Ardent reader | Loves to lift/put down heavy things | Church Deacon"
73FP3QEHRD7V,ad561de3-d633-40fd-8dcb-3ab959220cfd,ad40398a-cb78-44dd-900f-e0e62e9ecdd6,FALSE,,1.54E+18,@TheMightyVeg @Forbes King James version. More on God's detest of abortion... Jeremiah 1:5 tells us that God knows… https://t.co/trojoeyaFa,Kingmac1010,
7R2NKCJQNXPP,9ebef3be-8d7a-4b1a-87cd-b39337c0496a,ae8b8ec9-909c-44df-9ace-15d37eafa3bd,FALSE,,1.54E+18,@markpoloncarz @RepBrianHiggins @RepJacobs @SenSchumer @SenGillibrand No matter how many mistakes Biden repeatedly… https://t.co/1yWKEulwE6,Johnsco33801386,
T3RMAEPRMD6J,93e21bcd-888d-4811-91d9-cd44de748923,b01eb766-f116-4304-a373-1fb081bca610,FALSE,,1.54E+18,"@_bekt0r_ @michaeljknowles “Before he formed you in the womb, he knew you.” Science says a fetus is human. Why do y… https://t.co/qb7cS95j2r",OwlImmortal1,"Christian, conservative, SBG member, daily wire subscriber and pro life activist with the Center for Bioethical Reform."
VME4939DFDXR,974961ed-74ac-40c6-90c1-af51d45a7f49,b3b40fd6-b8e2-4b43-abbe-d0439f1eab0b,FALSE,,1.54E+18,"Abortion extremists are becoming more and more violent, it's shameful #AbortionBan",TheChecker87,Aramäer ✌🏼 Christ - Syrisch Orthodox ✝️
R7XYZ4FKMFF9,28ec503d-b075-45c9-a39e-bcca943a9613,b44f119f-a7a9-4b4d-86ff-9d7b878b2611,FALSE,,1.54E+18,"When a man hates to wear a condom he reacts like this to the roe v wade decision. 

Wear a condom, Sparky https://t.co/tmed7sNDyE",AllyGeighter,"🎶 🤡 to the left of me, 🃏 to the right, here I am, Stuck in the middle with you🎶 If I block you, you deserved it 😙👋🏻"
FPMCK2P37RW2,fca73285-7199-4fc6-8173-b993ebeac863,b55804ae-81e5-4daa-b5dd-650fb8326335,FALSE,,1.54E+18,@HDCDimithriP Very Blessed and Super Joyful No more Abortions in All USA - Roe- Wade is No More in the USA . All fo… https://t.co/eR8qDfQwKM,Pinasalas12,
7R2NKCJQNXPP,f83400ef-a62b-44ed-b3d3-72fa7e5edd9c,b5d717d9-313b-4b3c-9c45-90ea266bdf8d,FALSE,,1.54E+18,@LeahMWillingham @emdrums 30+ million females killed by abortion since 1973 should be enough.  SCOTUS decided it was.,JTBoone_,🚨Disclaimer: Do not believe or act upon Tweets or re-Tweets.
7R2NKCJQNXPP,911ceb34-652d-4229-a784-439224818f08,b7762f16-e867-4474-a41b-5b3c5e62aea1,FALSE,,1.54E+18,"Dumb Lefty Pricks Get Run Over &amp; Call For Violence Over Roe vs Wade
https://t.co/bgbRJ4OA8q",FeelfromTheEnd,"Into Carl Jung's ""Redeemer Personality""/Christ/Bible addressed to Human Imagination (Neville Goddard/William Blake) God's name is ""I AM"" praying everyday, think"
FPMCK2P37RW2,106072fe-3a52-4d90-8e0b-196e56c035de,b89f2125-d18d-4ccf-af8f-f235bb9f7c7f,FALSE,,1.54E+18,"Now that there are morning after pills, isn't abortion sort of antiquated anyway?",taltney,I think therefore I am.
R7XYZ4FKMFF9,9ad50c2d-7fc7-4bcb-af82-b0a2e0ff488a,ba42560f-1630-4035-a17d-eb055221980e,FALSE,,1.54E+18,"@SallyMayweather Nobody needs an assault abortion, just comply, follow the science, trust your government.",BearIsh31491145,I bury my money.
XKEQPPFJWHY9,c9ac6ee7-cc89-4f8d-a24a-c4bc6d82368c,ba491534-0c32-4171-874a-64e2cff0d943,FALSE,,1.54E+18,"@drboycewatkins1 Abortion is against the law in 99% of black countries around the world

As black people that has n… https://t.co/tvu0Laas3Y",malcolmshabazz6,
DPNAMHPJRREC,008f1647-3536-41e9-a90e-fe53d10e54e5,bc983699-d9c6-4038-b720-ec0a382bf056,FALSE,,1.54E+18,"@ggreenwald Abortion is the brutal murder of a beautiful, innocent, defenseless unborn baby. Let's end this holocau… https://t.co/NdZ2QrWJYT",tacprc1,
FQG6KZ9NADDZ,9bb1741e-3bf0-4ce0-8a54-4f22564197f7,bdb5d0f2-b3c2-4653-b6e5-f56e1c31b9e1,FALSE,,1.54E+18,"like as always americans dont understand anything and us italians have to teach em everything:
trick is to not abol… https://t.co/hLf65FPLxT",kittymorsie,19
ADCXHGCQRA34,06170b12-7e32-4c1c-9d48-276058050259,bdcbb3b5-25eb-482c-b1da-0625dbbb396d,FALSE,,1.54E+18,"@npealicia @rogermwade74 New follower. Curious, but WHY are women still conceiving kids they don’t want? Not rocket… https://t.co/ugquIUZwKu",LollyPoppins66,"DM’s WILL BE BLOCKED AND REPORTED INSTANTLY. MARRIED Christian conservative, retired homeschooling mom and newly minted grandmother."
Z6J69GNZYEXY,247533a4-cc9d-43a6-b8ba-288cdfb4b338,be384bd2-7a32-4677-a412-381d11e04f18,FALSE,,1.54E+18,"I’ve paid out over a half million dollars in child support. 🐺🤦🏻‍♂️
And I still love all my kids.

I don’t support l… https://t.co/4hvVt6DeEw",P5yb3rR34p3r,I bite… 🐺 #OpIceISIS 🥶 #OpSeaWorld 🐬 #OpSaveTheWolves 🐺 #OpLibtard 😎 #OpScience 🎓 Nuclear powered electricity & fuel cell vehicles are zero emission. 24/7
DPNAMHPJRREC,55b79518-a5eb-4c50-97b6-87353659d3ec,be67088d-999d-4642-8f96-4d4989ec0f0e,FALSE,,1.54E+18,PRO-LIFE CHOOSE LIFE ROE V WADE T-Shirt https://t.co/F2VQLlCXqk via @zazzle,RosesShoppe,Catholic Cards and Gifts for All Occasions that you can Personalize https://t.co/UjGw48kjxZ
FPMCK2P37RW2,3f36596d-0360-42c7-896a-a7fe62cffc9e,bea11e83-f6b1-47ed-8826-962969b63afe,FALSE,,1.54E+18,@MartiniGuyYT @LayahHeilpern No rights were taken away. It was never a Right for women to kill babies. Roe vs Wade… https://t.co/P3LT3iXkOS,jamesjones_2000,Crypto Enthusiast. learning as much as I can from the communities. Everyday is a new day. Let's do this!!!!
FPMCK2P37RW2,0d33e032-f929-427d-9cd4-69136e64f275,c39f2e19-2fb3-4595-87ad-2b825d54d2c9,FALSE,,1.54E+18,@kimmie_c_ You don’t understand  the law.  They just put abortion approval down to state@level so if you blue state… https://t.co/0YPXGLwXsK,LGoodhorse,"Texan..smarter than people think. Life is too short to sit back and say I wish. Rather be a little afraid but jump get bumps, bruises and cuts. live fully."
7R2NKCJQNXPP,1cc5bcc4-e0ad-4da4-8c24-d19b31f94a80,c4ff69b0-d2fa-4fb6-8dbd-22a8d59065ff,FALSE,,1.54E+18,@kim_because @feloneouscat @maqart55 @MurphyYuiko @Godfly__ @d_vinelocs88 @AboveNun @JHerbatov @AprilLigeia… https://t.co/vHv0ryVzFX,PartlyC79640968,Peasant philosopher. Current interest in Nietzsche and Meerloo. Believe open dialogue and debate is healthy with a dose of respect for different opinions.
QEZAEMV2WF9D,d93695cd-b753-4bfb-96cf-25c9c8d0b9fd,c5ae698d-8951-4f60-942c-1a9fec41d76f,FALSE,,1.54E+18,"Theme of this years VBS at our church: Returning to The Value of life!

The end of the week: Roe V. Wade overturned… https://t.co/sbDQUJdsnR",Timmyjesusfreak,Reject normalcy! Be a freak for Jesus! Loving God and His people! Radically His! Changed heart! The truth will set you free! Isaiah 58:11
2AZWNZRTVACE,ef2adc8f-a25d-42a1-b71a-5b788ca19b27,c5b90301-e13e-40a6-b2d4-c2ea9b973a61,FALSE,,1.54E+18,Roe v. Wade based on a lie https://t.co/EBuqhcGQ5a,celticrealms,
7R2NKCJQNXPP,61df5f34-8b4f-4349-993a-98bfe198a627,c79060a6-0635-4dd7-9b1c-02d7015549fc,FALSE,,1.54E+18,"@rangermonk1 ""Abortion ban""- not a thing. 
""Gonna kill more women""- literally, how? If anything is saves women...
""… https://t.co/LRWdlmpI1v",MarkFDream1,Combat Epistemologist. Curmudgeon.
T3RMAEPRMD6J,b24f4e50-390b-456d-bd2b-afd8f1482c08,c862639b-0cba-4369-81d1-c4aeba7c5f53,FALSE,,1.54E+18,@CharityKarungi_ Problem you may legalize abortion.,habertyokana97,"𝑪𝒊𝒗𝒊𝒍 𝑬𝒏𝒈𝒊𝒏𝒆𝒆𝒓𝒊𝒏𝒈 𝑷𝒓𝒂𝒄𝒕𝒊𝒕𝒊𝒐𝒏𝒆𝒓 & 𝑫𝒓𝒂𝒖𝒈𝒉𝒕𝒔𝒎𝒂𝒏.
𝑷𝒆𝒓𝒔𝒊𝒔𝒕𝒆𝒏𝒄𝒆 𝒊𝒏 𝑩𝒆𝒍𝒊𝒆𝒇 𝒉𝒂𝒗𝒆𝒏'𝒕 𝒍𝒊𝒆𝒅"
FPMCK2P37RW2,8ad3182d-fb17-44cc-8ba2-bca9e24e461d,c879559b-f816-4cd6-86b3-4e7faf5343d0,FALSE,,1.54E+18,@Ultra92 @shaydeofgold Apart from the bible that clearly describes an abortion as a test for the unfaithful wife.,Smartymarty66,"Parent, librarian, humanist, feminist, permaculturist, ethical omnivore. 

You gave your problems to tomorrow. Tomorrow turns and asks you why?"
7ZGW996YFZ6X,2aef9d3d-2143-4157-b6ec-39b7ba402965,c889fe45-26f0-4deb-a000-0ed46afe5518,FALSE,,1.54E+18,"@HHzwUXiDKWH3UYX @ihateyoupe0ple I’m not forcing my religion.
But ur not allowed to have an abortion sorry",omar46idrees,16 ||
Z6J69GNZYEXY,1391ce1b-141f-4a87-a6d2-8df6b1d0b693,c8952c01-9d87-41ee-926f-87ec7356897a,FALSE,,1.54E+18,Corporations are helping their employees get an out-of-state abortion because those without families are much cheaper for the company.,OathkeeperHt1,"57 y/o Florida Man, USN Veteran HT1 🇺🇸, Certified Rescue Diver, Marathon Swimmer. Was on Twitter back in 08, left when Trump was bumped. Back, let’s see."
T3RMAEPRMD6J,cc208f4a-ca4b-41f0-b91e-529e7e53ee46,c8a2bd2e-925f-43a4-b265-198621e88036,FALSE,,1.54E+18,@LilTeamkimlisa @GavinNewsom It isn't a law. Abortion is not a constitutional right,fitzulasreviews,"amateur sh figuarts youtuber with 126 subs trying to make it in the community 
https://t.co/xQoQVfRUp6
https://t.co/BVc5pvynh5"
7R2NKCJQNXPP,24375df2-7f85-449c-93ef-1b423b6c45c9,c93957af-a818-4424-9704-577b209159b0,FALSE,,1.54E+18,@bstreier @stillgray We all know she lives in a state where she an go get a drive-thru abortion in an Uber for $50.… https://t.co/g4qBlNONIA,AppalachiaFren,"Songwriter. Sold some songs (17). Won some contests (12). Never had a hit (0). From the mountains. Former scientist, current pitmaster. Times are hard."
2AZWNZRTVACE,346a95c3-31b8-4b69-a7dc-633a6576d324,ca6b5cf8-6bbb-45f3-a485-358b1b58e3e9,FALSE,,1.54E+18,"@CocoGauff It is very simple. You are against abortion? Just don't have sex. Ok, YOU first.",misiaczek62,"born in Kraków 🇵🇱, lived in 🇱🇻🇿🇦🇺🇲🇨🇦"
Z239E43AATKE,3cb871ab-a4af-499f-8f92-5131ad6b977d,cbd75c39-65a0-421d-a3d5-b5643aecb0af,FALSE,,1.54E+18,Roe V Wade was decided entirely by cis men in 1973. Y'all just hate the court because it has women on it now.,_the_digio_,
VNAQPVX4R36A,eb63608c-2b31-49ae-b810-9874893fc932,ce666320-40bc-48b8-b98b-746240c3b2e9,FALSE,,1.54E+18,"CG S3E22: The Death of Roe v. Wade. The boys celebrate the demise of Roe v. Wade, the absurdity of global conspirac… https://t.co/eMQoso2DV3",contra_gentiles,IPSUM ESSE SUBSISTENS. Hosted by @actualgrant and @scalaamoris
4TG67HVWJNDP,8a0da7cc-4df2-4a29-922c-5802ce78a259,cf6f3bc4-7814-4b44-b4fb-6a121c1044fc,FALSE,,1.54E+18,"Pretty amazing that Dobbs was handed down on the birthday of Nellie Grey. Nellie organized the March for Life, to p… https://t.co/nG1D8Ptzdj",Right_to_Life,Caring people united to protect the precious gift of human life. Sign-up for RLM e-mail updates at https://t.co/spxT7whid6 and keep informed!
DPNAMHPJRREC,0f83b6b2-ae4f-46fa-8550-dea494fe2eeb,cfc40e19-d9af-4a98-8899-036bee5ed88f,FALSE,,1.54E+18,"@DanRather If it’s so unpopular, why are dozens of states enacting new laws limiting abortion now?",TitteTwister,Mother of 3
QEZAEMV2WF9D,cfea9286-dd82-4acf-8862-276e6b33b945,cfce0235-babf-48fd-953c-c934a49b6e03,FALSE,,1.54E+18,"@nytimes @mayemusk Hormonal birth control, IUD, Nuva ring, hormonal shots. CONDOMS There are so many more options t… https://t.co/gMYbFtGn88",KarlaEbs,I’m not a biologist so I can’t answer this question
WFRWYPY7XZJ9,a8360751-d90d-4394-9e42-67e966295fac,d052f56d-d9ff-4147-aee8-748f7f9f7ca6,FALSE,,1.54E+18,"@BarackObama 170 years of abortion being illegal prior to row is a precedent, for abortion being illegal. I can play that game too.",Melee_Hammer,"Meh, it's just twatter."
FECATTX32P2G,d385d23c-7746-4066-826b-1056833e97ca,d0c379e1-91f8-46b8-9180-2dd0ea779803,FALSE,,1.54E+18,"@VirgilWlkrOMAHA There are 6 Justices that voted for the overturn of Roe v. Wade, but one man is facing the ridicul… https://t.co/kD4MTZilje",ReaganRunners,Known the truth since 1981/Awesome/ I’ve been married for 20 years and have 3 wonderful kids.... “We love You!”.
DPNAMHPJRREC,0ed1e8aa-e8c9-47c6-a65c-a99c7a35ea6e,d0eeee31-3599-486f-ab49-085cfab74ae1,FALSE,,1.54E+18,@Bayleewilson @Toriastweets @LtlAbs @POTUS https://t.co/Y54Yuj5tH7,fdimah,Ultra MAGA. and proud of it.
YKR74H2QRD6F,433d6537-9533-40c8-b579-97eb68e70e16,d1a2c632-ffa2-4b2d-a573-0089ba53dee1,FALSE,,1.54E+18,fuck allat abortion sht y’all hoes jus stop fuckin,joshsolidaf,i juh talk shit on here ig: @1bandojay
DPNAMHPJRREC,b65adb29-19f0-4d1a-bd65-0601fbbf6c27,d1c0bbef-c5aa-4136-b717-eb722aaf9e17,FALSE,,1.54E+18,"Democrats only care about Power. The Supreme Court made a decision &amp; the Democrats lost their Power, They will lose… https://t.co/VSwli0TAMn",turbe1212,
XJKGQQWFXKTX,daac876b-03d8-410e-bcf2-6def9bc8af92,d2098b33-46da-463f-853a-a05b649fb3f8,FALSE,,1.54E+18,@Rubychirp1 @SenTedCruz You should really be informed on the decision and I don't think you are. Abortion is murder… https://t.co/e6GMB9kDTV,enchantedvvitch,
VNAQPVX4R36A,75cdecda-8e08-4967-9290-78fc26ca9704,d262c86a-6d8a-472a-82be-7a27842db4bf,FALSE,,1.54E+18,"One thing is true. All who are in favor of abortion, “ALREADY BORN”! @POTUS @nytimes @WSJ @FoxNews @BBCNews… https://t.co/OqS9jFoZjH",elb_brasil,Brasil
DPNAMHPJRREC,210b4903-75e0-429d-858b-fb7b4776184f,d2655983-fb6c-48b1-9a71-6c258def083b,FALSE,,1.54E+18,@bingus_the_cat_ @Timcast There is NO Constitutional guarantee for abortion or any other form of murder !!!!! Roe v… https://t.co/4F8FLLMhem,rollin_randy,"Retired machinist, USAF veteran"
FPMCK2P37RW2,a1f523d4-96af-45a7-9365-396753f27538,d26648f7-83cf-4037-a5e0-925e3f77da5f,FALSE,,1.54E+18,@grey_son7 Children have rights. Babies. But you are woefully misguided in your ignorant post. Yesterday’s ruling s… https://t.co/Ddh03yG53Z,MS_Dadx3,A proud Dad of 3 sons! Working in a Molecular Microbiology lab-RT_PCR! Bachelor of Science Microbiology HailState!
4794PZNAPE6H,8673476b-5812-4fe8-a2b8-b682c09d6e87,d2cac384-df82-43b0-90a1-3975478d0d04,FALSE,,1.54E+18,@libsoftiktok That's so worth it! Let's have a Roe V Wade announcement every few days!,JaimeRodri90,
WFRWYPY7XZJ9,8ea8b89c-1349-4304-a6ae-49ff6043f979,d2f212f8-090d-4684-a1c3-76d6705b6b7d,FALSE,,1.54E+18,"People are so obsessed with pattern-matching that they destroy their own points. Ok congrats, you proved that the p… https://t.co/2seXHlYMiD",AlKharidie,
R7XYZ4FKMFF9,364f9f2f-1e8f-4cd7-b644-cd92c5cbb9ba,d51162dc-c4e6-46bf-a442-1547a93f9729,FALSE,,1.54E+18,@tropicalrosie @classicallyabby No. That’s not true. Sorry you had a miscarriage but that’s not the same thing as an abortion.,Smilegreatday,"Christ Follower. Fight for Ethics,Integrity,Morality, freedom of speech. #Truth over postmodernism !Fight The Woke Mob/Deep State"
